,0
145,플립 유저입니다 아이패드로는 원할하게 돌아가지만 본 기기를 따로 이용하고 있는 입장에서는 무료플랫폼도 아니고 제돈주고 결제하는데도 영상 재생도 안되고 무한로딩만 주정도 지난것같습니다 밑에 리뷰들 보니 뭐 기기를 바꿔서 시청하시란 고객센터 답변도 했다는 것 같고 이럴거면 그냥 환불해주시죠 한달에 만원 안되는 돈 매일 못 볼땐 안아깝지만 주정도 되가는 시점에선 돈 빨아먹는 걸로 밖엔 안보입니다 바로 고쳐주시던지 아니면 환불해주세요 자동결제도 취소 해놓겠습니다
146,플립 유저입니다 다른 플립 사용자와 동일하게 영상 재생 시 로딩중만 무한대로 뜹니다 화면 크기도 자동으로 축소되어 뜹니다 노트북으로만 시청중인데 너무 불편하여 다음달 결제 해지하였습니다 빠른 오류 수정 부탁드립니다
147,플립에서 안나온지 한달은 된거같네요 계속 로딩만 하다가 자동 로그아웃 되어있구요 언제 개선되나요 아님 개선될 여지가 없나요 플립은 앞으로도 안나올거같으면 그렇다고 답을 해주세요  그러면 이렇게 문의안하고 탈퇴든 뭐든 조치할게요 
148,아니 어제부터 안켜져요 재설치도 번은 해도 안되네요 오늘 돈도 빠져나갔는데 제발 빨리 저치좀 해주세요
149,이거진짜재미잇음리얼임심심할때마다하는데너무재미잇음추천람
150,주전부터 다운로드한 영상 재생시 에러 메세지가 나오더니 지난주부터는 무한로딩입니다 갤노트 사용중인데 기기 문제가 아닌듯 합니다 최초 다운로드 완료후 재생시에는 잘 나오다가 시간이 좀 지나서 다시 재생하면 위 증상 반복입니다 데이터 사용량때분에 다운로드해서 보는 패턴인데 이러면 나가린데요빠른 조치 해주세요 대부분이 돈내고 사용못하는 상황인데 보상은 커녕 안내조차 없는 지금의 대처는 아니라고 봅니다
151, 유저입니다 영상을 재생하려하면 영상에 문제가 있다며 튕길때가 있고 어쩌다 한 번 재생이 된다면 그건 화면은 안 나오고 소리만 들리면서 렉만 엄청 걸릴 때가 대부분입니다 아니 이거 이런지 꽤 오래 됐거든요 월 월 그때부터 이런 걸 아직도 안 고쳐주셨네요 돈만 처먹고 일 안 하시나요 저 지금 몇 번을 지웠다 깔았다 반복하는지 모르겠어요 한 두달 이용권료 환불도 안 해주실 거면서 오류는 안 고쳐주시고 여기 무슨 대형 사기 집단인가요 적당히 하고 오류 고치세요
152,저기 초 건너 뛰기 하면 멈추는 상황이 되는데요좀 해결해주세요
153,원래는 편하게 사용하고 있던 앱이였는데점점 영상은 멈춰있는데 소리만 나오는 형상이 심해지더니 이젠 볼수도 없네요 제발 개편좀 해주세요 시급해요
154,자막있는 영상은 축소하면 자막안보여요  개선 빨리
155,어플 삭제 후 다시 깔았는데도 에러뜨고 접속이 안된다
156,컴퓨터 에선 오류가 일어나지 않는데 얼마전 소프트웨어 업데이트 이후 모바일 이용시 동영상 재생을 할 때 끊김화면 멈춤등에 문제가 업데이트 이후에도 연이어 발생하고 있습니다 이 문제가 저만이 아닌 다른 이용자들도 마찬가지 인 것 같은데 최대한 빠른 시일 내에 문제점을 찾으셨으면 합니다 며칠 째 비슷한 리뷰를 본 것 같은데 빠른 피드백 요청하는 바입니다 편리하게 이용할 수 있는 수단이 휴대폰 밖에 없는 시점에 이러한 오류는 치명적이라고 생각합니다 빠른 개선 바랍니다
157,좋은건 좋은데 한국작품들이 많이 없는듯하네요쉽게 못 보는 독립 영화라던지 작품들이 많아서 좋긴한데 외국회사에서 만든거라 그런건지 한국드라마가 많이 없는것 같아요  작품들도 많이 넣어주시면 좋겠어요
158,시간 조절이 안되요 앱 자체가 오류 난듯
159,원래 잘 작동됐습니다 그런데 어제부터 갑자기 영상이 초록색 줄이 가기 시작하더니 이윽고 화면이 멈추고 소리만 들리거나 아예 어플이 혼자서 꺼집니다 로는 잘 나옵니다만 핸드폰은 안 나오네요 
160,영화나 드라마를 시청할때 화면에 계속 로드중 이라고 뜹니다 와이파이로도 해보고데이터로도 해봤고 지웠다가 깔았다가 다 했봤는데 그래도 자꾸 영상을 시청할때 로드 중 이라고 뜹니다 어떻게 된 건가요
161,본방 방영한후로 하루지나면 뜨는걸 알기에 들어갔는데 영상은공개가되어있는데 클릭하면 플레이가되지않는 현상이 자주생깁니다 또 당일 공개영상날인데 풀리지않는날도많구요 예전엔 그런적없이 항상 먼저 풀렸던것 같은데 좀 관리에 소홀해지신것 같아 안타깝습니다 넷플릭스와 비슷한계열로 다른 경쟁시장이 따로오고 있는 요즘 소비자의 의견을 귀담아 들어주셔서 정정 또는 빠른 피드백부탁드립니다
162,일주일째 무한로딩중인 플립유저입니다 테블릿다른 삼성기종폰 모두 다재생이되는데 왜플립만재생이안되는걸까요이플립유저들이 리뷰를 계속해서올리고있는데 피드백도없고 개선도없고 어쩌라는건지 참 답답하네요 제발 개선상황좀 피드백해주세요
163,거의 에서 하는것만해서 별루인듯 합니다 있는것보다 없는것이 더 많으니 돈주고 보기는 아깝네요 좋은점은 광고를 보지않아도 된다점이 좋네요 좀더 많은 프로그램시청을 할수있으면 좋겠어요 재미도 없는 일본 중국 영화만 있고 보고싶은 한국드라마 미국영화 신상은 없네요
164,시간 때우기에좋은데 흑집사 종류별로 넣어주세요 그리고 너와파도를 탈수있다면과 바니타스의수기도 넣어주세요 제발요
165,플립은 이용ㄴㄴ 진짜 무한로딩 골때리네요ㅋ 고치지도 않고 무슨심뽀인지 하루 한번에서 하루 한개 볼때마다 시청할때마다 무한 로딩이네욕ㄲㄱㄱ ㅋ 걍 안써요 진짜 썩은듯 넷플만보는데 정 떨어지네유
166,우선 넷플릭스 개인적으로 너무 좋아합니다 애니 드라마 넷플릭스오리지널 영화 등등 종류가 다양하고 많아서 좋아하는데 최근 한달사이에 자꾸 로딩중만 뜨고 영상이 재생이 안되는 일들이 꽤 자주있습니다 이런 경우는 나갔도 들어와도 안돼고 폰을 껐다 켜야되더라구요 이거 새폰이라 폰 탓은 아니고 다른분들 리뷰 봤을때도 그런분들 꽤 많은것같은데 대체 언제 고쳐지나요
167,홈으로 들어가면 검은화면만 뜨고 아무것도 안되네요 왜 이러는거죠
168,소니테블릿 유저입니다 저도 로딩이 걸리고 계속 들어가는게 오류났는데 네이버앱 에서 넷플릭스 검색 하고 로그인후 화면재생시 오류한번나고 재 재생시 넷플앱으로 자동연동되서 켜집니다 그후 아직 까진 잘됩니다  혹시나 저같은일을 겪으신분 계실까봐 리뷰남겨요
169,어느순간부터 앱 실행이 안되네요 결제는 해놓고 사용 못한지 꽤 됐어요 개선 해주실거 아니면 환불 좀 해주실래요
170,폰문제인가 지웠다 다시 깔려고 들어와보니 저만 그런게 아니고 여기 리플 보니 가관이네요 아이패드로는 잘 되는거 보니 안드로이드 어플 문제 같아보이는데 갤럭시로 영상 틀면 검은 화면에 오디오만 나오거나 무슨 나이트클럽처럼 영상 깜빡임ㅋㅋ 언넝 고쳐줘요
171,와이파이로 시청이 안됩니다 다른 어플 인터넷 다 되는데 갑자기 안됨
172,현재 화면에서 우측엔 밝기 조절 기능이 있다 하지만 좌측엔 음량 조절 기능을 넣어 달라 터치로 좌로 밀면 앞감기 우로 밀면 뒤 감기 기능도 넣어 달라 미국식으로 투박한 기능에서 벗어나 현대 감각의 편리한 기능들을 넣어 달라 과거 명 영화와 명 드라마 등도 넣어 달라 수고하세요
173,앱에 무슨 업데이트를 한 건지 모르겠는데 중간에 일시정지했다가 다시 재생했을 때 화면 빈 곳을 터치해도 자막 등등 컨트롤할 수 있는 부분이 사라지지 않네요 중간에 멈췄다가 다시 재생하면 계속 그게 사라질 때까지 기다려야해서 너무 불편해요 
174,저장오류가 자꾸나요 카드에 기가나 차지하고있다고 표시는되는데 삭제도 안되고 재생도 안되고 저장창에 뜨지도않고ㅋㅋ 앱자체를 지웠다 깔아도 그대로네요
175,영상을 보라는겁니까 말라는겁니까 화면은 시커멓고 오디오는 계속 끊기는데 정상적으로 볼수가 없습니다 오류 때문에 제대로 볼수가 없어요이 리뷰 꼭보시고 오류좀 빨리 고치시기를 바랍니다
176,최근 처음으로 넷플릭스 사용하는 유저입니다 넷플릭스를 직접 체험하며 불편한 점들이 있었습니다  일단 영상을 볼 때 소리만 나오고 화면이 멈춥니다 이게 와이파이 문제도 아니고 넷플릭스의 문제라고 봐요 임시저장을 해도 위 현상이 일어나고 어찌할 바를 모르겠습니다  생각보다 영상물이 많지 않습니다 좀 다방면으로 새로운 영상물들이 생겼으면 합니다 제가 원하는 영상물이 없는 경우가 꽤 많네요 아쉬움이 남습니다 돈 내고 보는건데 마음편히 보질 못하니 이부분 수정해주시면 만족하고 넷플릭스 볼 수 있을 것 같아요 넷플릭스 응원해요
177,자꾸 영상 블랙화면으로 멈춰요 소리만 나오고 그러다가 오류라며 꺼지네요 며칠째 반복되기에 리뷰보니 비슷한 현상이 많네요 개선이 필요할듯합니다
178,아니검색할때마다 해당하는게 안나와요 ㅋㅋㅋ 다양한 컨텐츠들을 모두 볼수있다면서 옛날 영화애니드라마 등은 취급 안하나요 괜히 프리미엄으로해서 돈 날린 기분이어서 별로네요그리고 시청하다가 뒤로 돌아가면 시청한 시간 부분까지 뜨잖아요 근데 다시 시청하면 원점으로 다시 초기화가 될때도있고 앞부분 건너뛰기할때도 다시 첨으로 돌아가요아무튼 보고싶은 영화나 애니 등등이 많이 없네요
179,다좋은데 애니 좀 더 늘려주세요 하이큐기도 아직 안나왔고 괴도조커괴도키드 늑대아이 우마루짱 주술회전 암살교실 극장판도 없더라고요 원피스도 없고 지박소년 하나코군도 없어요 애니의 양을 더 늘려주세요
180,넷플릭스 자주 이용하고 좋아했던 사람입니다 근데 현재 휴대폰 앱으로는 접속이 안된지 달이 넘었어요 단순한 오류라고 보기엔 너무나 긴시간입니다 더이상은 결제하고 싶지 않네요
181,돈 주고 보는 영상인데 화질이 왜이러죠 진짜 가 아니라 로 보는 것 같아요 넷플릭스를 껐다가 다시 켜도 똑같네요 이게 한 두번이 아니에요 꼭 고쳐주시기 바랍니다
182,넷플 잘 사용 중입니다 그런데 결제 오류창이 떠서 다시 자동이체 계좌에 돈을 넣어서 결제 완료했는데 넷플 어플을 들어가면 들어갈 때마다 결제가 안되었으니 결제정보 업데이트하라는 경고문이 자꾸 뜹니다 해결해주시기바랍니다
183,진짜 돌겠네 로딩도 로딩이고 재생 도중 화면 넘어가면 렉걸려서 다른거 되지도 않음 이렇게 화나게할필요 있나 재생도중 멈추는건 기본임 슬슬 화난다 유료면 유료답게 달달이 꼬박꼬박 돈빼갈 궁리 만 하지말고 해결책을 빨리 내놓으라고
184,제가어른인데진격의 거인을보고 있는데 오늘아침에 중지 됐어요 정말 짜증나네요
185,제트플립 유저입니다 무엇이 문제인지 고민하고 연구하고 계실테지만 계속되는 로딩중 화면은 정말 지치게 하네요 힘드시겠지만 빠른 시일 내에 해결되길 바랍니다
186,해킹 끝판왕 보약 취약  어느날 영어로 떠서 오류인가보다 하고 넘기고 어느날은 메일로 로그인 디록 떠서 디바이스 기록 보니까 각가지 기계에서 로그인한 흔적 쭉 나오고 심지어 원짜리 요금제 쓰는데 엊그제는 원짜리로 바껴서 보니까 해킹이었음 개열받음
187,어제부터 킹덤볼때 화면 멈춤현상 소리는 나오는데 화면이 멈춤 오늘도 그러고  다른 영상도 그러네요 킹덤보려고 기디린건데 아침에 티비로 보니 잘나와서 티비로 봤네요 안드로이드인데 왜이런거죠제거하고 다시 설치해도 그렇네요
188,탭으로 보다가 초기화 이후에 열기를 누르고 계정선택을 누르면 다시 창이 닫혀요 빠른 해결방법을 제시 부탁드립니다 계정 사용금액 내고 계정만 이용하고 있어요 토요일까지 답변 안주심 해지하겠습니다
189,자녀보호설정을 한적이 없는데 갑자기 그것때문에 키즈모드외엔 아무것도 시청을 할수 없게되었다 링크를 타고 왔더니 그에대한 해결방법이 나와있지 않다 이런 종류의 오류를 여러번 격고 있다 고객센터 전화를 통해야만 해결이 된다 주 시청시간인 밤중에 이런일이 발생하면 해결하려고 시간만 한참 허비하다가 결국엔 해결할 할방법이 없고 잠은 달아나서 잠도 못자게 된다 다시는 여기 가입하지 않겠다
190,저번주부터 검은화면만 나오거나 영상이 나와도  초후에 영상은 멈추고 소리만 들리고 리뷰보니 많은분들이 같은 현상이 이러나고있는데도 관리를 하는건지 마는건지
191,여기있는 대부분 사람들이 저랑 같은 경험을 하고계시네여 넷플릭스 영화같은거 시청할려고 누르면 오류뜨고 핸드폰을 재부팅시켜서 하면 조금 보다가 화면은 멈추는데 말은 나와여 그러다가 그상태로 아예멈춰서 핸드폰 자체가 또다시 재부팅이 됩니다 어캐 안될까여
192,지플립으로 영상 볼때마다 로딩중 무한반복 그럴때마다 폰 꼈다켜야 시청가능 ㅋㅋㅋㅋㅋ 리뷰 모니터링 전혀 안하나봄 사람들이 많이 이용할때 관리 잘하시길 진짜 불편함
193,재생 화면에서 한 번 터치하면 재생 옵션들이 켜지고 한 번 더 터치하면 사라져야 하는데 밝기 조절하는 부분만 사라지고 나머지들은 기다려야 사라져서 불편해요 원래는 잘 됐었는데 밝기조절 하고 난 뒤로 이러는 것 같습니다 고쳐주세요
194,무한로딩 언제 고쳐주나요 애꿎은 돈만 줄줄 새버리네
195,제트플립 사용자입니다아직까지도 영상이 재생이 불가능하네요돈주고 보질못한다니 이게 무슨 일이죠왜 안고쳐지는건지 못고치는건지 알려라도 주시죠
196,다 너무 좋고 애니나 영화도 많아서 좋은데 제가 좋아하는 하이큐라는 만화 기가 없는게 아쉽네요ㅎㅎ기도 넷플에 나오면 좋겠습니다ㅎㅎ
197,갤럭시플립 유저 입니다 다른기기에서는 잘 작동 되는데 왜 휴대폰에서만 무한 로딩인지 이거 저만 그런거 아닌거 같은데 빨리 해결해줘야하는 부분 아닙니까 저 지금 휴대폰으로 일주일째 못쓰고있어요
198,영상 실행이 안되서 다시깔아보고 폰도 껐다 켰는데 이젠 로그인도 안되네요
199,갤럭시  사용하고 있는데 영상 재생하면 화면은 안보이고 소리만 들리거나 휴대폰 자체가 꺼졌다가 켜지는데 왜 이러는건가요
200,그 두달동안 라는 글자만 보고 있다 유료로 시청하고 있었는데 지금 뭐하는 짓인지 삭제하고 다시 설치하고 또 삭제하고 다시 설치하고 이제는 짜증난다 해약하고 싶은데 앱을 들어갈 수도 없고
201,매달 요금 내면서 보는 것 치고 볼 것도 많지 않고 상당히 불편한 점이 많네요 스위트홈은 오프닝 건너뛰기를 매번 눌러줘야되고 갑자기 영상 보면 나오던 길이바 상태바 그것도 안 나오고 작은 창으로는 멈춤 재생밖에 조작 안 되고 엔딩크래딧 넘기기해서 봤던 영상은 다시 볼 때 대체 왜 엔딩크래딧부터 보게 해둔건지 화면 밝기 조절도 핸드폰 전체 밝기를 넷플에서 조작해야 되는 게 너무 불편해요
202,몇 시간 전까지만 해도 잘 재생됐는데 갑자기 로딩 중 만 뜨고 재생되지 않네요 돈 주고 보는 건데 이러면 재생되지 않던 시간들은 어떡하죠
203,갤럭시폴드에서 분할지원해주세요 폴드인데 분할말고 팝업밖에안되네요
204,검색필터가 구림 글꼴이나 자막 크기 변경 불가능
205,플립이 다 그런가 보네요 저도 플립인데 무한 로딩 걸릴때 마다 핸드폰 껏다키는게 굉장히 귀찮고 보기싫습니다 왜 걸리는지 이유라도 알면 그짓을 안할텐데 시도때도 없이 걸리니 돈 내고 이걸 왜 보는지 모르겠네요 이제
206,항상 화질 설정이 문제 왜 설정 할 수 있게 안해놓는지 참
207,삼성태블릿화면이 멈추고 목소리만나옴 왓챠도 쓰는데 그건안그러거든욬ㅋㅋㅋㅋ 아이패드는 화면은 안멈추나 자막뜨는게 안드로이드랑 다른구림이 있음 로딩현상발생 전에 왜 넷플쓰다 갈아탔는지 다시결제하고 생각남 이 빌어먹을 로딩과 화면멈춤이었단거 현카에서 할인이벤해서 다시 결제해본건데 못쓰겠음
208,노트 유저구여 업뎃할때마다 안되요 이번엔또 얼마나 잇어야 고챠주련지 저번에도 달사용못함
209,폴드유저 입니다 플립과 마찬가지로 로딩만 될뿐 더이상 진행이 되질않네요 일주일이 넘었는데 어떻게 해야하는건가요 내돈내고 보는건데 맘대로 보지도 못하고 해결방안도 없고 갑자기 안되면 어쩌라는거죠
210,현재 앱설치시 계속 오류나면서 설치가 안되고 튕깁니다 다른 태블릿으로 해도 같은 현상입니다 안드로이드 에 설치가능한 버젼은 어디 있나요
211,플립 이용자인데 플립 기기는 저만 그런게 아니라 대부분이 로딩중만 뜨고 안되나보네요 매월 구독료 내며 이용하는 서비스인데 오류를 빨리 수정하셔야지 이건 돈만내고 이용도 못하네요 왓챠로 옮겨야 하나
212,라디오도 아니구화면이 나와야 드라말 보죠 유료인데 화면이 안나오면  앱여러번 삭제하고 재설치 여러번 했어요 오류 빨리잡으세요 고객한테만 이거해봐라 저거해봐라 하지말구별하나도 아까워요
213,안 깔려요 하 왜 이러는건지 모르겟는데 고쳐주세요
214,다른거는 다 괜찮지만 영상을 볼려고 할때마다 소리는 나오는데 화면이 안나오는 현상이 계속 발생합니다 빠른 시일 내에 해결해주세요
215,제발 모바일 앱에 있는 기능들  넷플릭스에도 다 넣어주세요 한 화가 몇 분인지 알려주는 것도 없고 시청 중 열에서 사라지게 하는 기능도 없어요 그리고 한 영상 보려고 하는데 미리 저장하지 않으면 로딩 시간이 기본 분은 걸립니다서버 점검 좀 해주세요
216,영화 보는데 사람 소리는 정말 작게 들리고 다른 음향효과는 너무 크게 들려요 넷플측에서 개선해야한다고 봅니다 소리를 줄였다가 올렸다가 너무 번거롭네요 소리설정에서 음향조절 하게 만들어주시던가 소리설정도 없네요
217,자동재생은 좋은데 중간에 아직도 시청중 물어보는거 짜증나고 자막도 가끔틀리고 어린이 성인 인데 왜 모자이크 아동프로도 아니고 짜증지데로 이걸 보려고 결제 아깝다는 생각이든다
218,지플립 유저입니다 로딩중만 계속뜨고 폰을 다시시작할때까지 플레이 되지않아 앱삭제 후 다시 깔려고 들어왔는데 리뷰를 보니 저만 그런게 아니였네요 불편한 사람이 한둘도 아닌것 같은데 왜이럴까요 빨리 해결좀 해주세요 공짜로 보는것도 아닌데 결론은 지웠다 다시해도 안됩니다
219,정말 좋습니다 하지만 요즈음 버그가 발견되었습니다 원래라면 넷플릭스 들어가면 제가 시청중인 콘텐츠가 얼마나 봤는지 빨간색 줄로 떠야하는게 정상입니다 하지만 요즈음 그게 뜨지않고 있고 큰영향을 주진 않지만 고쳐주시길 바라겠습니다
220,개인적 소감보고 싶은 영화를 터치하면 밑에서 또다른 화면이 올라오는데그 화면이 작다또그 화면에도 정보가 적혀있지만 작은 글씨이고회차보기를 터치해서 들어가면 예고편이 자동 재생되는데솔직히 자동 재생 없애고보고 싶은 사람만 볼 수 있으면 좋겠고 밑에 툴바홈공개 예정저장한 콘텐츠 목록가 계속 고정되어 있어서 가장 아래쪽 회차 설명을 가려서 불편하다플러스 회차 설명칸도 작아서 좀 커졌으면 한다 개인적으로 전버전이 더 좋은듯하다 아까 리뷰 적었는데 안보여서 다시 적음
221,콘텐츠마다 댓글을 쓸수 있는 기능이 추가 됬으면 합니다 실제로 콘텐츠를 시청한분들이 댓글을 남기고 안남기고가 콘텐츠를 선택하는 데에 있어서 큰도움이 될것 같아요
222,갑자기 외국어로 떠요 계정 이름도 이상하게 바껴있고 영어인지 뭔지 다 외국어로 나와있어요
223,꼭한번씩접속장애뜨네앱종료하고다시들어가도안되고강제앱종료하고나서야지실행되고어쩌라는건지귀찮게하네정말
224,영상 재생을 누르면 오류가 발생하고 앱에 접속할 때 너무 오래 걸리는 현상이 너무 자주 발생합니다 서버나 앱 구조에 개선이 필요해 보입니다
225,넷플릭스 초기 화면에서 진입이 안되네요 삭제후 다시 깔아도 진입안되고 밑에 보니 안된지 몇일지난거 같은데 조치가 안되나보네요 내돈주고 보지도 못하고 이게 뭔일이죠
226,첫 화면에서 이미 중간의 중요한 부분 보여줘서 스포일러 다 함 화면 터치하고 컨트롤 버튼들 뜨면 다시 터치 했을땐 사라져야 하는거 아닌가요 영상은 플레이가 되고 있는데 쓸데없이 몇 초간 터치버튼이 화면에 떠서 없어지지 않음
227,별 한개도 아깝네 제트플립 유저입니다 툭하면 재생 안되서 다시 깔고 재생 시키고 이문제 해결 안할겁니까 제트플립 유저들만 고통받네요 리뷰 보기는 해요
228,플립유저인데 처음엔 영상재생되다가 다음회차넘어가니 로드중ㅋㅋ 혹시나해서 몇분 그냥 뒀는데 켜지지도않고 강제중지 어플삭제후재설치햇는데도 동일ㅋ 이전에 이것땜 결제취소햇는데ㅋㅋ아직도 이러네요ㅋ
229,원래 이게 있던 컨텐츠가 사라지기도 하나요 특정 작품에 대한 관련 컨텐츠는 있는데 그 특정 작품이 없어요 그리고 가끔 외국작품 볼 때 자막이 중간에 안나오거나 오역이 심하게 많아요
230,플립 사용합니다 무한로딩 중입니다 삭제했다가 다시깔기 반복을 수없이 해도 고쳐지지 않네요 정말 너무너무너무너무너무너무 불편해요
231,플립 사용자입니다 아무이상없이 잘 나오는데 밑에분 플립으로 안된다고해서 이상해서 글남깁니다 폰문제가 아닌거같아요 저는 패드에서 안되거든요
232,영상이 나오고 터치해서 없어져야하는 재생바 부분이 안 없어져서 너무 불편해요 원래 잘 되었는데 이제는 잘 안돼서 없어질때까지 기다려야 하는데 무료도 아니고 돈 주고 보는앱인데 이부분 확실히 고쳐주셨으면 좋겠어요
233,업데이트를 하고 안켜짐 먼일임 진째 한달 돈 내면서 보는데 갑자기 안켜짐 
234,잘 이용중인데 업데이트 후에 그러는건지 앱에서 계정설정이 안돼요 시청제한도 아이들땜에 한번씩 변경했었는데 불편함이 있네요어떻게해야하죠
235,영상이 지속적으로 끊겨서 소리와 영상이 따로 놀아요 일시적인게 아니라 거의 주째입니다 단말기 갤럭시노트 울트라 이구요 빠른 해결 해주세요
236,넷플 너무 좋아하는데 앱 실행이 안되네요 노트이고 다른 앱들은 잘 작동하는데 넷플은 삭제했다 켜도 계속 창이 안 넘어가요 노트북이나 다른 폰으로는 되던데
237,어제부터 겔탭 로딩중만 뜨고 영상이 안나옴 폰으로는 되는데 화면이 작아서 불편 언제 고쳐주는건지
238,와 저도 플립 유저에 무한로딩입니다 공식 홈페이지 고객센터 가보니 그냥 문의남기라고만 되어있네요 폰이 문젠가 싶어서 삭제하고 다시 깔다가 리뷰봤는데 와ㅋ
239,며칠전부터  모드가 안됩니다 안드로이드 버전 인데 소프트웨어 문제인지 넷플릭스 문제인지 권한 허용을 해도 안되네요 조치부탁드립니다
240,화면 잠금시 해제가 안됌 터치여러번해도 안돼고 꾹눌러도 안됌
241,데이터 없어서 오프라인으로 저장해서 보는데  오류 뜰 때마다 너무 같아요 그리고 앱은 또 왜 이렇게 느려진 건지 가끔 강제종료도 되는데 진짜 최적화가 시급합니다
242,아니 갑자기 언제부턴가 영상 재생이 안돼요 다른영상들까지 다 안되길래 한달정도 안보다 더시 결제하고 볼려는데 어직도 똑같네요 돈만 날렸어요
243,모자이크가 너무 격하게 많아서 보기에 집중이 잘 안되요 담배나 담뱃대나 날붙이같은 모자이크가 너무 많고 크기도 커서 인물들의 모습이 안보일 지경입니다
244,플립 무한로딩이라고 리뷰 올렸었는데 왜 삭제됐을까요 ㅋ 무한로딩 시작한지 벌써 일주일 다되가는거 같은데 대체 언제 고쳐주실꺼죠 돈을내도 못보는 앱이라니 보상을 줄것도 아니면서 대처도 안하시고 답답합니다
245,정말 좋은앱입니다 볼수없는 일본애니도 볼수있어서 좋은것 같습니다 그런데 찾는 결과가 나오지않는다거나 오프닝 건너뛰기 같은겄이 가끔식 안될때가 있습니다 이점을 조금 고쳐주시면 감사하겠습니다 그래도 정말 좋은앱인거 같습니다
246,넷플릭스 유저 돈만빨아먹는곳같음 버퍼링계속걸리고 재생도않되고 화질은 완전 저화질로 재생되고 영화보는거좋아하고 드라마좋아해서 가족들 같이보려고 고화질프리미엄 결제했는데 현재 해당문제로 기술팀에서 점검중이고 언제쯤 끝날지 기약없다고함  결제는 끝났고 영화한변보기도 힘듬 버퍼링때문에 그것도 저화질로 고객센터 문의 했더니 담달부터 맴버쉽 낮추라고 변경해준다고함 이번결제는 끝났다 이미 돈이 나갔는데 무슨의미임 서비스 이용도못하는데 돈만 냈음 다른 공지하나 않띄워놓고 이상이있으면 뭐라 공지하나라도 띄워놓지 전체 리뷰
247,저도 플립 유저입니다 문제없이 잘 사용하다가 어제밤부터 갑자기 무한로드중이네요 삭제 후 재설치 디바이스 최적화 백그라운드 앱 다 종료시켜도 실행이 안되요 제발 개선부탁드려요
248,넷플릭스에 있는 영화 만화등을 보려고 하는데 계속 로딩중만 뜨고 폰이 몇초 후 다시시작을 하네요 밥값은 제대로 합시다
249,잘 쓰고있습니다영화같은 것들은 볼것들이 많은데 일본 에니메이션 같은 경우는 막상 보고싶은걸 찾아보려하면 없는 경우가 많습니다그리고 모자이크 하는것좀 없애주세요작품보다가 집중이 깨집니다
250,플립 유저 입니다 저도 무한 로딩으로 영상을 재생할수가 없습니다 혹시나 하고 리뷰를 봤는데 저만 그런게 아니네요 조치점 부탁합니다
251,배경소리는 너무 크고 음성은 작고 음향조절을 왜 못하나요 그리고 업로드는 왜이렇게 느려요 오늘날짜 걸고 특정 시간에 업로드 된다고 했고 또 앞에 새로운 에피소드 걸어놨으면 그 때 업로드 해야지 뭐 마음대로 업로드하나 시간도 제대로 안지키고 진짜 짜증나서 못쓰겠네
252,다른건 다 좋은데 해리포터가 있을줄 알고 했거든요 다른나라는 있는데 대한민국 만 없다고 들어서요없는거 알아봐야 하는 제 잘못도 있지만 솔직히 너무 실망했어요 다른영화도 마찬가지로 한국에만 없는 영화가 많다고 해서요말했다시피 다른건 다 좋지만 제발 해리포터라도 넣어주셨으면 좋겠어요간절히 부탁드립니다
253,단 한 번도 스무스하게 영상이 나온 적이 없네요 오디오만 나오던가 장면이 멈추던가 그냥 계속 버퍼링이던가 매번 핸드폰 껐다 켰다 언제까지 이래야하죠 보니까 나만 이런게 아니던데 고칠 생각이 없나봐요 만원 가까이 주고 보는데 제대로 된 것이 하나도 없네요 돈 아까워요 남의 돈 버는 걸 참 쉽게 생각하나봐요
254,앱을 한번 지웠다가 다시깔았는데 안 열리고 무슨 구글계정연동 어쩌고하면서 작은 팝업뜨는데 그것만 뜨고 앱은 안열리고 내 돈 내놔
255,플립 오류언제 고쳐지나요다른기기로 보라는게 말이나되는 소립니까 진짜 다달이 보지도 못하고 돈나가는거 아까워죽겠네요 언제 조치됩니까 도대체진짜 빨리 좀 해주세요
256,까만 배경에 넷플릭스 로고만 뜨고 앱 실행이 안 되는데 나만 그런 게 아니네 삭제하고 다시 설치해서 실행해도 똑같고 이거 얼른 고쳐주세요 진짜
257,진짜 카테고리 짜증나네 좀 쉽게 확인이 안되 무슨 카테고리 들어가면 세부 카테고리만 잔뜩이야 이러면 중복이 심하잖아 좀 한번에 확인좀시켜줘라 내가 못 찾는거 일수도 있는데 이런거는 좀 쉽게 좀 만들자 앱 거지처럼 만들었네 진짜
258,폰으로 영화재생이 안됨 혼자 재부팅 됨 매번 동일한 현상나만 그러면 내폰이 문제라 하겠는데 여기 전부 동일한 현상을 호소함 전혀 고쳐지지 않음 심지어 답변조차 없음
259,재밌어요 시간 때우기에도 넘 좋고 시험 끝나면 넷플릭스 정주행 중 이에오ㅎㅎ 글구 요청이 있다면 주술회전 넣어주세요 주술회전 플리즈
260,동영상 재생이 안됩니다 과거에 그런 적이있어서 앱을 삭제하고 다시 설치하면 잘되서 그렇게 했는데도 안됩니다 정말 자주 일어나는 일이여서 실망이네요
261,앱은 좋은데요 영화끝나고 다음영화로 자동으로 넘어가는거 좀 짜증나요 그리고 미리보기 끝나고 초 뒤에 영화 자동으로 재생되는것도 별로에요 왜그렇게 성격이 급한거에요
